ID,Probability
88799,0.50038941
590041,0.502720023
510859,0.494918737
551238,0.492403975
358196,0.50787693
402955,0.50040198
552594,0.496637452
398438,0.504395511
497782,0.487910285
443679,0.498759569
558025,0.498481012
618634,0.505841594
6624,0.501277263
157673,0.495923523
278150,0.507175279
482716,0.492605775
191732,0.496174044
153647,0.505566307
270759,0.504555043
379577,0.500218291
592341,0.49662332
328804,0.502245522
392628,0.50472148
513969,0.492251691
173509,0.504355086
100996,0.505957531
119114,0.498706656
432387,0.495204779
619620,0.499099045
447662,0.494329226
334590,0.504061684
39745,0.50376112
441315,0.499086437
480469,0.507340149
246533,0.497593075
541541,0.492071165
429178,0.49969996
232260,0.502221886
296800,0.507714166
462580,0.497353576
548578,0.509151481
613280,0.504288379
210834,0.494823379
514461,0.510987324
519796,0.500484712
146447,0.496092384
300653,0.495542508
539851,0.49547415
659300,0.496648713
271750,0.495287526
279454,0.498550499
663447,0.494540073
438497,0.493621357
289731,0.505528585
31558,0.506858953
32593,0.499834984
343678,0.496026188
596617,0.497624505
458228,0.493877491
236992,0.5024748
434273,0.501281725
312179,0.502178306
598230,0.497369594
546141,0.49346568
418808,0.507447592
110428,0.502727624
539858,0.498707594
538016,0.502809935
266957,0.499487374
4,0.50248118
652549,0.494823379
10453,0.509917883
180954,0.495859199
519330,0.502463418
400434,0.50315247
564472,0.499596432
333220,0.504278427
247906,0.498064464
32773,0.494533131
614992,0.500278683
556186,0.49311729
467832,0.502316243
56385,0.504385031
420726,0.495592178
597599,0.501078675
566877,0.492368351
275577,0.507375652
79816,0.498001545
573910,0.513609713
532893,0.498003804
160795,0.495321462
514385,0.49585413
644004,0.493384447
360914,0.495689924
530383,0.493425949
81370,0.495018583
92138,0.495548347
535024,0.489564512
505359,0.49741944
480230,0.500507232
440123,0.496271951
261278,0.507609106
549447,0.498171239
480140,0.4941524
219263,0.495084334
22206,0.495484224
525844,0.508097718
286264,0.501885673
36745,0.500726145
419476,0.505538133
395602,0.503258772
10351,0.500603661
663318,0.496398605
56579,0.501620632
306339,0.503477913
463442,0.497779988
5596,0.506112196
60842,0.493898912
616442,0.506538573
580367,0.502493247
630448,0.498862927
527039,0.506678346
534004,0.501845198
156303,0.502964936
185474,0.504460441
390510,0.50850791
238575,0.48992531
495089,0.493079968
334678,0.497030767
358350,0.501317353
402367,0.507445826
286969,0.498880436
570173,0.501624638
515219,0.504701134
635219,0.498550951
513521,0.493814204
651518,0.493299074
317677,0.501125133
96622,0.502347902
545582,0.501625555
472354,0.50072847
320173,0.499904425
601422,0.493580039
157707,0.500555281
659503,0.494033147
340153,0.506934049
196737,0.505955649
566979,0.49617454
212231,0.50787693
559895,0.493213516
280513,0.500902922
181902,0.508329276
101982,0.502077123
565887,0.502395176
559530,0.493571804
436951,0.49112721
13397,0.503011843
367077,0.496011176
390444,0.497685385
75060,0.499006201
290573,0.501687497
561317,0.50013422
519142,0.492342013
430533,0.502862608
520139,0.498229419
377966,0.506278648
649327,0.507026112
162524,0.504621734
484554,0.494292921
440132,0.507706475
172035,0.496134019
57652,0.506777706
452451,0.500810945
620086,0.497222301
154773,0.491916898
436582,0.498662714
519896,0.497693268
407393,0.501738361
299752,0.49003292
602773,0.501771906
199855,0.502951304
662649,0.496375482
592895,0.496364245
340654,0.512637056
114558,0.501706445
315184,0.503171822
92181,0.501721042
39595,0.49439942
503501,0.503710117
320147,0.507638788
273793,0.505439317
533060,0.495872901
362348,0.507340149
557089,0.495626976
487649,0.502463418
169366,0.50191937
179077,0.492521328
640681,0.498801484
664728,0.492075496
454891,0.495892986
82239,0.511942541
7168,0.494283514
73507,0.504711887
163867,0.5047345
572648,0.511476756
386257,0.503857325
414846,0.498972119
613793,0.500810945
467481,0.492218914
632542,0.501326116
406652,0.503577981
531423,0.500171417
4266,0.497826519
525258,0.504115866
70908,0.506244303
251554,0.510416423
441226,0.498567441
128581,0.496823638
202798,0.50156882
318289,0.496644189
508562,0.50163459
509011,0.492539396
597191,0.49498867
661240,0.499481543
505436,0.498523672
494315,0.494555717
129856,0.493882271
594860,0.501071574
309255,0.502813523
41396,0.50217423
67808,0.501032102
618091,0.505160995
311966,0.507443743
280852,0.502579206
655294,0.505030661
510255,0.506723551
518758,0.502780682
532052,0.494802504
221398,0.499220449
192437,0.499311448
366961,0.490196515
142578,0.498303357
224291,0.504936741
597828,0.497353576
615126,0.500152629
430373,0.500398397
474142,0.494912713
449914,0.504556694
526128,0.491195155
264248,0.498506611
610721,0.501144616
467168,0.489297943
176968,0.509917883
614845,0.500439729
65721,0.504411345
56500,0.495102105
393225,0.498226986
302556,0.507609123
526766,0.493684658
634454,0.502225732
623916,0.498764737
560414,0.490209294
276527,0.504256223
96462,0.498880436
393317,0.506738996
661026,0.499717066
392148,0.50241153
302993,0.498636685
553995,0.488967502
191759,0.489656771
453667,0.497353576
540880,0.496842958
262409,0.496986098
443124,0.501139336
78817,0.499370106
231038,0.504773025
40058,0.50747791
139819,0.502554829
597912,0.491183899
440958,0.495516969
500160,0.499571098
551883,0.508698697
42323,0.502149005
330934,0.502883177
645031,0.496786766
117392,0.499667152
128657,0.503127242
204081,0.506053571
660987,0.503298757
508868,0.497287918
475758,0.49636909
188546,0.499081022
387633,0.509434332
413695,0.501898404
441835,0.492922191
534332,0.499378857
13165,0.50487647
358729,0.493231606
165911,0.499202502
224207,0.48864112
101870,0.502214729
217714,0.508707159
522195,0.494540137
644477,0.502842134
360431,0.499954352
528526,0.499598928
27455,0.491620107
460525,0.491371186
548787,0.498093718
100696,0.498458604
466181,0.493376013
42136,0.495869416
10506,0.496625304
629071,0.494632085
293225,0.496775036
516435,0.496588054
148301,0.503763451
540961,0.507720913
385578,0.49946489
45769,0.494784314
353519,0.496430612
618071,0.497315303
110668,0.499528516
74180,0.495829673
550123,0.490321177
229110,0.501480584
33225,0.503626216
251516,0.507871362
103681,0.496687608
420907,0.503233273
421738,0.501973064
225637,0.497905753
141484,0.495305471
162410,0.500674465
489706,0.500715521
503700,0.497263055
277229,0.510327372
441395,0.499711417
169825,0.50283298
460747,0.50145835
445779,0.496334993
654774,0.507034863
40694,0.507488947
240108,0.506455805
187732,0.498356546
414953,0.507500748
376233,0.503371059
419636,0.50214378
398860,0.497437223
138935,0.506031278
653063,0.507340149
8928,0.587250086
429140,0.490475336
500103,0.502265975
11915,0.495857998
596049,0.503414883
388547,0.500589546
441800,0.491760142
450975,0.505221122
441409,0.494957672
416046,0.504612854
547533,0.491011788
508612,0.489886147
552074,0.493659368
170461,0.511727451
461678,0.499904575
136294,0.506219154
525671,0.499041796
502042,0.489880498
577430,0.493929581
549717,0.493460738
520778,0.496044191
461564,0.494726699
436471,0.502457508
532285,0.498978329
586209,0.500030976
136595,0.505671489
92958,0.498591374
39739,0.50092929
368168,0.493889784
362760,0.586085037
293143,0.508178916
290565,0.506795493
466947,0.493168306
365975,0.503619023
230102,0.49516736
11052,0.505615239
395349,0.501662193
422907,0.494293368
418717,0.49840594
393701,0.501036563
455162,0.496619908
544676,0.496979616
627423,0.501160345
555779,0.502414141
471600,0.50341902
193881,0.504576613
629420,0.500969045
613992,0.495307849
324088,0.506655748
424015,0.492251688
333060,0.50781462
613785,0.501796857
574024,0.491462364
496906,0.500822733
166407,0.503926014
228696,0.500145401
112434,0.502724922
314459,0.497785411
247663,0.496674676
444487,0.497648084
532608,0.496443421
524352,0.499876455
546098,0.502872702
423568,0.496258215
339993,0.505976843
4241,0.493992051
360201,0.493742476
528281,0.496516012
272664,0.503969008
53382,0.500306316
45038,0.504967677
265718,0.499807346
541608,0.497306732
97441,0.504763752
121587,0.4908678
522073,0.507999214
480462,0.488942221
66062,0.498093718
418596,0.505944497
155918,0.506145387
579054,0.507332663
357628,0.504334027
287766,0.505108662
152363,0.500239982
596998,0.507021192
513022,0.509495403
445572,0.508329276
290431,0.503253933
465617,0.496367295
471936,0.498261239
370537,0.502117924
22278,0.491723431
150522,0.507267837
458755,0.506110378
85070,0.496207967
498730,0.49565362
331261,0.504499749
165814,0.495137083
615260,0.503558553
515401,0.505221122
517638,0.504970055
273683,0.501329504
480797,0.500954317
254758,0.501393619
330746,0.500813757
288173,0.500953791
137776,0.497485991
101997,0.503309608
600592,0.498441171
520572,0.498153527
496179,0.491856511
105644,0.505301541
185520,0.496140471
309269,0.49636909
518546,0.499249678
464921,0.492755717
92236,0.501758541
479071,0.500293517
82020,0.507164242
162955,0.501671634
368029,0.499940607
329685,0.492782749
8208,0.499103017
363620,0.505207722
574457,0.500915643
135709,0.509579235
143354,0.515604214
59812,0.50116859
619175,0.503703199
277321,0.495961344
248065,0.498356546
602997,0.51107804
504233,0.500769099
555114,0.502329916
436833,0.495889957
203436,0.50472148
335461,0.504287923
337051,0.496142613
665001,0.49578133
482031,0.503721727
431777,0.501268051
321170,0.503258772
567773,0.501034255
39172,0.510314821
546719,0.496294448
583709,0.496328476
466400,0.499226583
352562,0.504126047
495761,0.495912457
548403,0.502931267
570364,0.48982134
408940,0.501900505
231470,0.494682954
466540,0.496839678
313604,0.504127615
510169,0.491064619
251465,0.589663031
631652,0.588639823
125085,0.495968829
370389,0.502393615
80778,0.500921091
523247,0.509566668
313409,0.504398178
566175,0.491448675
55503,0.49867269
366380,0.505618177
56090,0.498566702
1169,0.490740784
442335,0.499352123
501454,0.50000052
142312,0.497663696
646768,0.494555717
355070,0.497064381
465163,0.505947593
147542,0.507191869
513899,0.490242637
528400,0.495137083
475264,0.498330017
294132,0.508914578
103333,0.500655979
616127,0.492456808
558177,0.503885752
461318,0.505281924
191872,0.500936324
374855,0.498891661
294537,0.502030877
430258,0.494769753
525106,0.499035033
393932,0.498938253
490989,0.499226583
167381,0.490446015
546520,0.500847996
94722,0.507430017
276721,0.499159624
188033,0.497058267
440583,0.49965904
368532,0.496203673
192890,0.490410285
573966,0.503899424
179764,0.508913291
76749,0.508348844
303478,0.501347211
507503,0.496525353
559858,0.498285619
104544,0.504610945
623894,0.495299351
21506,0.502023867
484712,0.50285676
195288,0.493716306
165369,0.499348767
454859,0.497452402
459624,0.494971201
364203,0.502049626
634229,0.503543606
155691,0.500243507
424160,0.480838685
424798,0.5029669
556570,0.496942137
309751,0.498958381
369022,0.493447619
332412,0.505439317
143634,0.493880172
100321,0.507470861
467044,0.49402535
284255,0.495885388
89670,0.502496209
488905,0.497906431
627314,0.497821472
468917,0.499634256
15950,0.502970775
491885,0.499944613
83575,0.505301541
545384,0.493200829
9852,0.499487374
251237,0.505436651
427929,0.497036417
561082,0.495682037
612628,0.504158592
457465,0.489806647
617913,0.500535328
321614,0.50101577
398559,0.502352468
422082,0.496619908
593766,0.499511771
442786,0.496608068
214021,0.504316771
647584,0.494366639
433976,0.49737923
481039,0.50401757
15380,0.501536347
342123,0.499571098
474308,0.508098031
172780,0.496619908
545455,0.488467333
337507,0.497707844
580301,0.511271842
27732,0.495651759
438586,0.500435086
419945,0.498344089
511822,0.500580269
658379,0.498256724
334214,0.495051652
482390,0.495501293
198970,0.510054675
594648,0.497137879
632105,0.504312098
426116,0.494274143
222756,0.51183214
524533,0.505450004
129708,0.503562141
531931,0.496459001
656734,0.501489338
39482,0.498337834
440080,0.50049721
352457,0.503171822
534842,0.505301541
299554,0.499021328
500044,0.502883177
29764,0.492385071
300864,0.499500356
169895,0.498415783
545544,0.498481012
474739,0.500800232
608027,0.489959947
246174,0.503095075
235224,0.495754154
416570,0.502553906
432138,0.492033557
192647,0.505831697
133298,0.497509573
601532,0.498096903
207104,0.504299143
583915,0.498267963
557740,0.500162447
5163,0.50815338
599591,0.500455364
501850,0.516279162
319067,0.50787693
396117,0.499810471
630576,0.504237275
354852,0.502780405
68294,0.504949141
155998,0.494955369
170594,0.503554625
24477,0.496169189
216096,0.500649501
443109,0.4908091
209203,0.502316243
345945,0.493756427
469121,0.499497556
173473,0.500735282
517314,0.502406296
475756,0.489719556
255941,0.507325123
260345,0.505447689
331705,0.498550951
525932,0.504096724
342085,0.505857708
419730,0.494948407
621872,0.489149939
98722,0.492745316
440424,0.507034863
625679,0.492753109
301277,0.507201448
454470,0.488753954
228627,0.500748821
227462,0.507563269
568765,0.494832171
528887,0.505731255
559148,0.504312098
80822,0.507714386
543492,0.497889417
595884,0.493943022
191643,0.507393311
561740,0.502809935
375082,0.506764319
349763,0.503791481
463774,0.507601428
375005,0.505030396
529217,0.497040775
481175,0.495081462
284520,0.494823379
526798,0.488329732
47693,0.493961817
116631,0.497465468
560339,0.502794907
481561,0.499255837
316737,0.504786873
492618,0.502794907
537911,0.503841637
497021,0.495253462
293406,0.509242495
533819,0.506723551
348378,0.49906365
374085,0.511271842
355409,0.498769346
434994,0.4939523
202790,0.498302236
593966,0.507186576
465708,0.498353093
260545,0.4954697
606743,0.508971721
528048,0.500915643
49828,0.508056953
591934,0.5017263
533114,0.496459001
538847,0.501461143
631164,0.495464462
656329,0.493259833
217964,0.502862608
600519,0.507448663
608207,0.503964713
